ID,name,LABEL
VALUE728,9600 bit/s synchronous (optional),VALUE
VALUE729,4800 bit/s synchronous (mandatory),VALUE
VALUE730,2400 bit/s synchronous (for further study),VALUE
VALUE731,data rate,VALUE
VALUE732,Transmitted power level,VALUE
VALUE733,4 consecutive data bits,VALUE
VALUE734,2 ms,VALUE
VALUE735,48 kbit/s,VALUE
VALUE736,Quiescent states,VALUE
VALUE737,Fault conditions on interchange circuits,VALUE
VALUE738,r = 0,VALUE
VALUE739,i = OFF,VALUE
VALUE740,DCE not ready,VALUE
VALUE741,DCE fault condition,VALUE
VALUE742,byte timing is not used,VALUE
VALUE743,Odd parity,VALUE
VALUE744,two different types,VALUE
VALUE745,modulo 8,VALUE
VALUE746,modulo 32 768,VALUE
VALUE747,modulo 128,VALUE
VALUE748,2,VALUE
VALUE749,128,VALUE
VALUE750,first three octets of header information,VALUE
VALUE751,2 octets,VALUE
VALUE752,general format identifier,VALUE
VALUE753,number of the logical channel,VALUE
VALUE754,Window sizes of 128 to 32 767,VALUE
VALUE755,bits 1 to 8 of the following octet unequal to zero,VALUE
VALUE756,Selection of the default packet size,VALUE
VALUE757,default packet size,VALUE
VALUE758,control information,VALUE
VALUE759,user data,VALUE
VALUE760,value of the set of internal variables,VALUE
VALUE761,ISDN numbering scheme,VALUE
VALUE762,operational information,VALUE
VALUE763,target quality of service parameters,VALUE
VALUE764,21st of November 1995,VALUE
VALUE765,4,VALUE
VALUE766,5,VALUE
VALUE767,6,VALUE
VALUE768,7,VALUE
VALUE769,category of access B,VALUE
VALUE770,1995,VALUE
VALUE771,X.10 category L, P,VALUE
VALUE772,X.10 category K, O,VALUE
VALUE773,Recommendation X.75,VALUE
VALUE774,Recommendation X.325,VALUE
VALUE775,QOS,VALUE
VALUE776,S, T, U,VALUE
VALUE777,category Y,VALUE
VALUE778,data signal levels,VALUE
VALUE779,mean power,VALUE
VALUE780,conventional value of channel loading,VALUE
VALUE781,reasonable proportion P,VALUE
VALUE782,less than 50%,VALUE
VALUE783,fixed power levels,VALUE
VALUE784,signal power level,VALUE
VALUE785,wide range of losses,VALUE
VALUE786,maximum data signal level,VALUE
VALUE787,most useful form,VALUE
VALUE788,nominal power,VALUE
VALUE789,1 mW,VALUE
VALUE790,the maximum power level at the zero relative level point shall be -13 dBm0,VALUE
VALUE791,300 bit/s or less,VALUE
VALUE792,1080 Hz,VALUE
VALUE793,1750 Hz,VALUE
VALUE794,Frequency deviation,VALUE
VALUE795,± 100 Hz,VALUE
VALUE796,Characteristic frequencies,VALUE
VALUE797,nominal figures,VALUE
VALUE798,± 12 Hz,VALUE
VALUE799,nominal values,VALUE
VALUE800,Maximum power output,VALUE
VALUE801,600 bauds (nominal),VALUE
VALUE802,1200 bit/s synchronous,VALUE
VALUE803,600 bit/s synchronous (optional),VALUE
VALUE804,1200 bit/s start-stop,VALUE
VALUE805,600 bit/s start-stop (optional),VALUE
VALUE806,asynchronous data at up to 300 bit/s,VALUE
VALUE807,1200 ± 0.5 Hz,VALUE
VALUE808,2400 ± 1 Hz,VALUE
VALUE809,guard tone,VALUE
VALUE810,1800 Hz ± 20 Hz,VALUE
VALUE811,600 baud,VALUE
VALUE812,Logical Channel number,VALUE
VALUE813,Quality of Service (QOS) parameters,VALUE
VALUE814,quality of the connection,VALUE
VALUE815,Q.2931 cause, Code 10,VALUE
VALUE816,Q.2931 cause, Code 51,VALUE
VALUE817,Q.2931 cause, Code 93,VALUE
VALUE818,Unsupported combination of traffic parameters,VALUE
VALUE819,AAL parameters cannot be supported,VALUE
VALUE820,data signalling rates of up to 14 400 bit/s,VALUE
VALUE821,2400 symbols/s,VALUE
VALUE822,9600 and 4800 bit/s,VALUE
VALUE823,2400 symbols/s ± 0.01%,VALUE
VALUE824,bit/s rates,VALUE
VALUE825,fallback rate of 12 000 bits per second,VALUE
VALUE826,12 000 bits per second,VALUE
VALUE827,12 000, 9600, 7200, 4800 and 2400 bits per second,VALUE
VALUE828,14 400 bits per second,VALUE
VALUE829,33 600 bit/s,VALUE
VALUE830,Thresholds,VALUE
VALUE831,response times,VALUE
VALUE832,digit 8,VALUE
VALUE833,international data number,VALUE
VALUE834,DNIC,VALUE
VALUE835,Network Terminal Number,VALUE
VALUE836,T digit,VALUE
VALUE837,transfer and discard priorities,VALUE
VALUE838,service classes,VALUE
VALUE839,frame transfer priority,VALUE
VALUE840,frame discard priority,VALUE
VALUE841,frame relay service class,VALUE
VALUE842,service parameters,VALUE
VALUE843,SVC related service parameters,VALUE
VALUE844,service quality,VALUE
VALUE845,optical noise,VALUE
VALUE846,2000 km,VALUE
VALUE847,ASE,VALUE
VALUE848,non-linear impairment,VALUE
VALUE849,PMD,VALUE
VALUE850,29 March 2006,VALUE
VALUE851,STM-16,VALUE
VALUE852,bit rates,VALUE
VALUE853,193.1 THz,VALUE
VALUE854,50 GHz,VALUE
VALUE855,100 GHz,VALUE
VALUE856,23rd of October 1998,VALUE
VALUE857,Mean launched power,VALUE
VALUE858,Extinction ratio,VALUE
VALUE859,Central frequency,VALUE
VALUE860,Channel spacing,VALUE
VALUE861,Central frequency deviation,VALUE
VALUE862,Channel output power,VALUE
VALUE863,Total launched power,VALUE
VALUE864,Channel optical signal-to-noise ratio,VALUE
VALUE865,Maximum channel power difference,VALUE
VALUE866,Total received power,VALUE
VALUE867,10 Gbit/s,VALUE
VALUE868,40 Gbit/s,VALUE
VALUE869,aggregate bit rate,VALUE
VALUE870,link distances up to 2 km,VALUE
VALUE871,12.5 GHz,VALUE
VALUE872,allowed nominal central frequencies,VALUE
VALUE873,193.1,VALUE
VALUE874,Quality of Service (QOS),VALUE
VALUE875,2 February 2001,VALUE
VALUE876,invalid,VALUE
VALUE877,‘01’,VALUE
VALUE878,Q = 0,VALUE
VALUE879,margin,VALUE
VALUE880,duration of two-unit intervals of the modulation,VALUE
VALUE881,200 and 300 bauds,VALUE
VALUE882,nominal cycle of 10 units,VALUE
VALUE883,one unit,VALUE
VALUE884,even parity,VALUE
VALUE885,odd parity,VALUE
VALUE886,data losses,VALUE
VALUE887,extra delays,VALUE
VALUE888,Transmission errors,VALUE
VALUE889,Higher access speeds,VALUE
VALUE890,5th of Octobre 1996,VALUE
VALUE891,Data Signalling Rates,VALUE
VALUE892,Carrier Frequencies,VALUE
VALUE893,Guard Tone,VALUE
VALUE894,frequency,VALUE
VALUE895,Received Signal Frequency Tolerance,VALUE
VALUE896,correct signalling rate,VALUE
VALUE897,600/1200 bauds,VALUE
VALUE898,600 bauds,VALUE
VALUE899,1500 Hz,VALUE
VALUE900,1300 Hz,VALUE
VALUE901,1700 Hz,VALUE
VALUE902,1200 bauds,VALUE
VALUE903,± 10 Hz,VALUE
VALUE904,frequency drift,VALUE
VALUE905,backward channel frequencies,VALUE
VALUE906,Modulation rate up to 75 bauds,VALUE
VALUE907,390 Hz,VALUE
VALUE908,450 Hz,VALUE
VALUE909,300 ms to 700 ms,VALUE
VALUE910,10 ms to 20 ms,VALUE
VALUE911,80 ms to 160 ms,VALUE
VALUE912,≤ 2 ms,VALUE
VALUE913,< 80 ms,VALUE
VALUE914,15 ms to 80 ms,VALUE
VALUE915,threshold of data channel,VALUE
VALUE916,- 43 dBm,VALUE
VALUE917,- 48 dBm,VALUE
VALUE918,ON condition,VALUE
VALUE919,150 ± 25 milliseconds,VALUE
VALUE920,-,VALUE
VALUE921,64 kbit/s,VALUE
VALUE922,192 kbit/s,VALUE
VALUE923,8 kHz timing,VALUE
VALUE924,information,VALUE
VALUE925,16 kbit/s,VALUE
VALUE926,valid incoming frames,VALUE
VALUE927,48 bits,VALUE
VALUE928,Bit rate,VALUE
VALUE929,multiplex gross bit rate of 64 kbit/s,VALUE
VALUE930,64 kbit/s capability,VALUE
VALUE931,8-bit,VALUE
VALUE932,12.8 kbit/s channels,VALUE
VALUE933,6.4 kbit/s channels,VALUE
VALUE934,3.2 kbit/s channels,VALUE
VALUE935,800 bit/s channels,VALUE
VALUE936,27,VALUE
VALUE937,1001101,VALUE
VALUE938,8 bits,VALUE
VALUE939,frame alignment recovery time,VALUE
VALUE940,120 envelopes,VALUE
VALUE941,95% probability,VALUE
VALUE942,random error rate,VALUE
VALUE943,1 in 104,VALUE
VALUE944,gross bit rate of 64 kbit/s,VALUE
VALUE945,Gross bit rate,VALUE
VALUE946,10-bit,VALUE
VALUE947,60 kbit/s fundamental multiplex,VALUE
VALUE948,40 bits,VALUE
VALUE949,48 kbit/s user data signalling rate,VALUE
VALUE950,104.08 kHz,VALUE
VALUE951,72 kbit/s,VALUE
VALUE952,8 kHz,VALUE
VALUE953,64 kHz,VALUE
VALUE954,carrier frequency at 100 kHz ± 2 Hz,VALUE
VALUE955,100 kHz,VALUE
VALUE956,± 2 Hz,VALUE
VALUE957,36-60 kHz,VALUE
VALUE958,108-132 kHz,VALUE
VALUE959,data signalling rates of 48 up to 64 kbit/s,VALUE
VALUE960,2500 km,VALUE
VALUE961,1 error per 107 bits transmitted,VALUE
VALUE962,± 0.1 dB,VALUE
VALUE963,± 6 dB,VALUE
VALUE964,+10 dBm0,VALUE
VALUE965,144 kbit/s,VALUE
VALUE966,96 kbit/s,VALUE
VALUE967,112 kbit/s,VALUE
VALUE968,128 kbit/s,VALUE
VALUE969,high amplitude spectral components,VALUE
VALUE970,48, 56, 64 or 72 kbit/s,VALUE
VALUE971,48/56/64 kbit/s,VALUE
VALUE972,polynomial 1 + x–18 + x–23,VALUE
VALUE973,56 kbit/s,VALUE
VALUE974,48-kbit/s user data signalling rate,VALUE
VALUE975,binary 1,VALUE
VALUE976,error rate in the transmission path,VALUE
VALUE977,pattern of alternating binary 0 and binary 1,VALUE
VALUE978,all zeros,VALUE
VALUE979,all ones,VALUE
VALUE980,synchronous user channel of 600 bit/s,VALUE
VALUE981,synchronous user channel of 2400 bit/s,VALUE
VALUE982,decimal digit D1,VALUE
VALUE983,80 8-bit envelope structure,VALUE
VALUE984,D 1 = 1,VALUE
VALUE985,20 8-bit envelope structure,VALUE
VALUE986,decimal digit D2,VALUE
VALUE987,600, 1200, 2400, 4800, 9600 and 48 000 bit/s,VALUE
VALUE988,3, 4, 5, 6, 7 and 8,VALUE
VALUE989,decimal digits, D3 and D4,VALUE
VALUE990,0.6, 2.4, 4.8 and 9.6 kbit/s,VALUE
VALUE991,48 kbit/s channel,VALUE
VALUE992,phase number i,VALUE
VALUE993,80 envelope frames,VALUE
VALUE994,20 envelope frames,VALUE
VALUE995,9.6-kbit/s,VALUE
VALUE996,4.8-kbit/s,VALUE
VALUE997,2.4-kbit/s,VALUE
VALUE998,0.6-kbit/s,VALUE
VALUE999,two 4.8-kbit/s,VALUE
VALUE1000,four 2.4-kbit/s,VALUE
VALUE1001,8 consecutive erroneous F bits,VALUE
VALUE1002,48, 50 or 56 kbit/s channels,VALUE
VALUE1003,54 kbit/s,VALUE
VALUE1004,gross bit rate,VALUE
VALUE1005,10.8 kbit/s,VALUE
VALUE1006,9.6 kbit/s,VALUE
VALUE1007,5.4 kbit/s,VALUE
VALUE1008,4.8 kbit/s,VALUE
VALUE1009,2.7 kbit/s,VALUE
VALUE1010,2.4 kbit/s,VALUE
VALUE1011,675 bit/s,VALUE
VALUE1012,2240 bits,VALUE
VALUE1013,2160 bits,VALUE
VALUE1014,240 envelopes,VALUE
VALUE1015,80 padding units,VALUE
VALUE1016,11111001101010,VALUE
VALUE1017,SF1 = 00,SF2 = 01, SF3 = 10, SF4 = 11,VALUE
VALUE1018,600, 2400, 4800, 9600 bit/s,VALUE
VALUE1019,64 kbit/s speed,VALUE
VALUE1020,Tributary channel bit rates,VALUE
VALUE1021,19.2 kbit/s,VALUE
VALUE1022,640 bit,VALUE
VALUE1023,72,VALUE
VALUE1024,S1 = 27 = 00100111,VALUE
VALUE1025,S2 = 1B = 00011011,VALUE
VALUE1026,S3 = 05 = 00000101,VALUE
VALUE1027,S4 = 35 = 00110101,VALUE
VALUE1028,04/2004,VALUE
VALUE1029,wide range of capabilities,VALUE
VALUE1030,29 April 2004,VALUE
VALUE1031,minimum of restrictions,VALUE
VALUE1032,very short call set-up and clear-down times,VALUE
VALUE1033,200 bit/s,VALUE
VALUE1034,one lost call in 50,VALUE
VALUE1035,one lost call in 10,VALUE
VALUE1036,0.4% of calls,VALUE
VALUE1037,target setting-up time,VALUE
VALUE1038,one second,VALUE
VALUE1039,2/11(+),VALUE
VALUE1040,IA5 character 2/11 (+),VALUE
VALUE1041,five octets,VALUE
VALUE1042,Q.2931 cause, Code 37,VALUE
VALUE1043,Q.2931 cause, Code 73,VALUE
VALUE1044,Geneva, 2001,VALUE
VALUE1045,1st July 1994,VALUE
VALUE1046,Duration Parameter,VALUE
VALUE1047,default Aspect,VALUE
VALUE1048,calling line identity,VALUE
VALUE1049,called line identity,VALUE
VALUE1050,positive call progress signal,VALUE
VALUE1051,Calling line identification,VALUE
VALUE1052,b2 = 1,VALUE
VALUE1053,19 March 2004,VALUE
VALUE1054,Amendment 2,VALUE
VALUE1055,SAPI values,VALUE
VALUE1056,Ethernet transmission rate,VALUE
VALUE1057,transmission rate,VALUE
VALUE1058,64 kbit/s digital paths,VALUE
VALUE1059,maximum number of links via satellite,VALUE
VALUE1060,three,VALUE
VALUE1061,prescribed period of time,VALUE
VALUE1062,12/2003,VALUE
VALUE1063,wider channel spacing,VALUE
VALUE1064,Nominal central wavelengths,VALUE
VALUE1065,channel spacing,VALUE
VALUE1066,nominal central wavelength spacing,VALUE
VALUE1067,not less than 20 nm,VALUE
VALUE1068,nominal central wavelength spacing of not less than 20 nm,VALUE
VALUE1069,March 2001,VALUE
VALUE1070,February 2002,VALUE
VALUE1071,allowed nominal central wavelengths,VALUE
VALUE1072,vacuum optical wavelengths,VALUE
VALUE1073,central wavelength deviation,VALUE
VALUE1074,17 February 2000,VALUE
VALUE1075,binary data,VALUE
VALUE1076,control and timing signals,VALUE
VALUE1077,Binary data,VALUE
VALUE1078,Control signals,VALUE
VALUE1079,timing signals,VALUE
VALUE1080,Timing signals,VALUE
VALUE1081,as short as possible,VALUE
VALUE1082,Load capacitance,VALUE
VALUE1083,4.0 s,VALUE
VALUE1084,condition A (space),VALUE
VALUE1085,condition Z (mark),VALUE
VALUE1086,one-unit interval,VALUE
VALUE1087,modulation rates up to and including 200 bauds,VALUE
VALUE1088,1/10,VALUE
VALUE1089,1200 or 600 bit/s,VALUE
VALUE1090,data signalling rates of 1200 or 600 bit/s,VALUE
VALUE1091,240, 480, 960 or 38401) bits,VALUE
VALUE1092,error-rate improvement factor,VALUE
VALUE1093,50 000,VALUE
VALUE1094,all 0 position,VALUE
VALUE1095,all 0 condition,VALUE
VALUE1096,bit positions 2, 4, 8, 9, 12 and 16,VALUE
VALUE1097,16 channels,VALUE
VALUE1098,50 Gbit/s,VALUE
VALUE1099,PAM4 50G,VALUE
VALUE1100,200G striped across four physical lanes,VALUE
VALUE1101,2016,VALUE
VALUE1102,2010,VALUE
VALUE1103,2009,VALUE
VALUE1104,2012,VALUE
VALUE1105,2006,VALUE
VALUE1106,2017,VALUE
VALUE1107,2018,VALUE
VALUE1108,2014,VALUE
VALUE1109,channel insertion loss,VALUE
VALUE1110,differential group delay,VALUE
VALUE1111,reflectance,VALUE
VALUE1112,client class 100G,VALUE
VALUE1113,client bit rate,VALUE
VALUE1114,9.9 Gbit/s,VALUE
VALUE1115,42 Gbit/s,VALUE
VALUE1116,Minimum,VALUE
VALUE1117,maximum,VALUE
VALUE1118,channel count,VALUE
VALUE1119,channel speeds,VALUE
VALUE1120,reach limits,VALUE
VALUE1121,optical signal-to-noise ratio (OSNR),VALUE
VALUE1122,Q-factor,VALUE
VALUE1123,optical parameter values,VALUE
VALUE1124,25G,VALUE
VALUE1125,10G,VALUE
VALUE1126,2.5,VALUE
VALUE1127,2.5G,VALUE
VALUE1128,100 GHz channel frequency spacing,VALUE
VALUE1129,25 Gbit/s,VALUE
VALUE1130,50 GHz channel frequency spacing,VALUE
VALUE1131,2.5 and 10 Gbit/s,VALUE
VALUE1132,maximum attenuation,VALUE
VALUE1133,maximum fibre-link length,VALUE
VALUE1134,100 Gbit/s,VALUE
VALUE1135,nominally 103.1 Gbit/s to nominally 112.74 Gbit/s,VALUE
VALUE1136,100-GHz channel frequency spacing,VALUE
VALUE1137,1.25 Gbit/s,VALUE
VALUE1138,10 -km and 20 -km transmission distances,VALUE
VALUE1139,800 GHz,VALUE
VALUE1140,25 Gbit/s per channel,VALUE
VALUE1141,10 -km,VALUE
VALUE1142,20 -km,VALUE
VALUE1143,2020,VALUE
VALUE1144,2023,VALUE
VALUE1145,ripple,VALUE
VALUE1146,frequency grid,VALUE
VALUE1147,transverse compatibility,VALUE
VALUE1148,7 nm and 13 nm,VALUE
VALUE1149,5 km transmission distances,VALUE
VALUE1150,number of times,VALUE
VALUE1151,instantaneous voltage,VALUE
VALUE1152,predetermined threshold,VALUE
VALUE1153,period of measurement,VALUE
VALUE1154,dead time,VALUE
VALUE1155,time,VALUE
VALUE1156,≥ 46 dB,VALUE
VALUE1157,600 ohms,VALUE
VALUE1158,≥ 30 dB,VALUE
VALUE1159,approx. 20 kohms,VALUE
VALUE1160,≤ 0.15 dB,VALUE
VALUE1161,60-dB higher than the threshold setting,VALUE
VALUE1162,Operate level range,VALUE
VALUE1163,0 to –50 dBm,VALUE
VALUE1164,0 to – 50 dB,VALUE
VALUE1165,1.1 V,VALUE
VALUE1166,Dead time,VALUE
VALUE1167,125 ± 25 ms,VALUE
VALUE1168,± 1 dB,VALUE
VALUE1169,275 to 3250 Hz,VALUE
VALUE1170,– 3 dB point ± 1 dB at 200 Hz,VALUE
VALUE1171,at 100 Hz, minimum attenuation 17 dB,VALUE
VALUE1172,0 dBm,VALUE
VALUE1173,8 ± 2 counts per second,VALUE
VALUE1174,50 milliseconds duration,VALUE
VALUE1175,1.21 V,VALUE
VALUE1176,correct rate,VALUE
VALUE1177,999 events,VALUE
VALUE1178,percentage,VALUE
VALUE1179,5 to 60 minutes,VALUE
VALUE1180,1 minute,VALUE
VALUE1181,predetermined time,VALUE
VALUE1182,0 and 1,VALUE
VALUE1183,Binary digits 0 and 1,VALUE
VALUE1184,condition Z,VALUE
VALUE1185,symbol 1 (condition Z),VALUE
VALUE1186,higher frequency,VALUE
VALUE1187,lower frequency,VALUE
VALUE1188,phase equal to the reference phase,VALUE
VALUE1189,phase opposed to the reference phase,VALUE
VALUE1190,0 degree or 180 degrees,VALUE
VALUE1191,100 kbit/s,VALUE
VALUE1192,lower data signalling rates,VALUE
VALUE1193,maximum cable length,VALUE
VALUE1194,conservative operating distance,VALUE
VALUE1195,S1,VALUE
VALUE1196,294 ms,VALUE
VALUE1197,S2,VALUE
VALUE1198,2100 ± 15 Hz tone,VALUE
VALUE1199,500 ± 50 ms,VALUE
VALUE1200,75 ± 20 ms,VALUE
VALUE1201,minimum mutual interference,VALUE
VALUE1202,d.c. offset voltage,VALUE
VALUE1203,optional d.c. offset voltage,VALUE
VALUE1204,10 Mbit/s,VALUE
VALUE1205,constant,VALUE
VALUE1206,synchronous data signalling rates up to 38.4 kbit/s,VALUE
VALUE1207,52 Mbit/s,VALUE
VALUE1208,differential voltage (Voc or Voc*),VALUE
VALUE1209,590 mV or greater,VALUE
VALUE1210,differential output voltage (Vt),VALUE
VALUE1211,generator offset voltage (Vos),VALUE
VALUE1212,−1.6 V to 0,VALUE
VALUE1213,50 mA,VALUE
VALUE1214,differential voltage,VALUE
VALUE1215,0.5 ns to 2.3 ns,VALUE
VALUE1216,−0.5 V to −2.0 V,VALUE
VALUE1217,−1.32 V,VALUE
VALUE1218,350 µA,VALUE
VALUE1219,150 mV,VALUE
VALUE1220,27 May 1999,VALUE
VALUE1221,User rate,VALUE
VALUE1222,Modem type,VALUE
VALUE1223,wide variety,VALUE
VALUE1224,64 bit/s data transmission,VALUE
